Date,Settlement_Period,Generator_Name,Generator_Full_Name,BOA_Volume
2024-03-21,16,ASLVW-1,Assel Valley,-18.5
2024-03-21,16,BABAW-1,Baillie,-49
2024-03-21,16,BDCHW-1,Bad A Cheo,-24
2024-03-21,16,BHLAW-1,Bhlaraidh,-83
2024-03-21,16,BLARW-1,Blary Hill,-26.484
2024-03-21,16,BRYBW-1,Berry Burn,-66
2024-03-21,16,BTUIW-3,Beinn an Tuirc Phase 3,-46
2024-03-21,16,CAIRW-2,Cairn Uish 2 (Rothes 2),-41
2024-03-21,16,CGTHW-1,Corriegarth,-68.616
2024-03-21,16,CRGHW-1,Carraig Gheal,-44
2024-03-21,16,CRMLW-1,Corriemoillie,-47
2024-03-21,16,CRYRW-2,Crystal Rig 2,-135.5
2024-03-21,16,CRYRW-3,Crystal Rig 3,-13
2024-03-21,16,DALQW-1,Dalquhandy,-42
2024-03-21,16,DOREW-1,Dorenell 1,-96
2024-03-21,16,DOREW-2,Dorenell 2,-81
2024-03-21,16,DOUGW-1,Douglas West,-32.5
2024-03-21,16,EDINW-1,Edinbane,-20
2024-03-21,16,FAARW-1,Farr 1,-25.5
2024-03-21,16,FAARW-2,Farr 2,-31
2024-03-21,16,GLNKW-1,Glen Kyllachy,-46.5
2024-03-21,16,GLOFW-1,Glens of Foudland,-15
2024-03-21,16,GLWSW-1,Galawhistle,-53.5
2024-03-21,16,GORDW-2,Gordonbush Ext,-37
2024-03-21,16,GRGRW-1,Greengairs East,-36
2024-03-21,16,HALSW-1,Halsary Forest,-28
2024-03-21,16,KENNW-1,Kennoxhead Phase 1,-56
2024-03-21,16,KPMRW-1,Kype Muir,-68
2024-03-21,16,MDHLW-1,Mid Hill,-66.5
2024-03-21,16,MIDMW-1,Middle Muir,-37.5
2024-03-21,16,MOWEO-1,Moray Firth Eastern 1,-228
2024-03-21,16,MOWEO-2,Moray Firth Eastern 2,-233
2024-03-21,16,MOWEO-3,Moray Firth Eastern 3,-225
2024-03-21,16,SAKNW-1,Sandy Knowe,-46.5
2024-03-21,16,SGRWO-1,Seagreen 1,-289
2024-03-21,16,SGRWO-2,Seagreen 2,-69
2024-03-21,16,SGRWO-3,Seagreen 3,-159
2024-03-21,16,SGRWO-4,Seagreen 4,-138.834
2024-03-21,16,SGRWO-5,Seagreen 5,-79
2024-03-21,16,SGRWO-6,Seagreen 6,-358
2024-03-21,16,STLGW-1,Stronelairg 1,-68
2024-03-21,16,STLGW-2,Stronelairg 2,-78
2024-03-21,16,STLGW-3,Stronelairg 3,-68
2024-03-21,16,STRNW-1,Strathy North,-66
2024-03-21,16,TWSHW-1,Twentyshilling Hill,-38
2024-03-21,16,WDRGW-1,Windy Rig,-41
2024-03-21,16,WHIHW-1,Whiteside Hill,-24.3
2024-03-21,16,WISTW-2,Brockloch Rig,-58.5
2024-03-21,17,AKGLW-2,Aikengall 2,-63
2024-03-21,17,AKGLW-3,Aikengall 3,-81
2024-03-21,17,ASHWW-1,Andershaw,-34
2024-03-21,17,ASLVW-1,Assel Valley,-17.5
2024-03-21,17,BABAW-1,Baillie,-49
2024-03-21,17,BDCHW-1,Bad A Cheo,-24
2024-03-21,17,BHLAW-1,Bhlaraidh,-83
2024-03-21,17,BLARW-1,Blary Hill,-27
2024-03-21,17,BRYBW-1,Berry Burn,-66
2024-03-21,17,BTUIW-3,Beinn an Tuirc Phase 3,-47
2024-03-21,17,CAIRW-2,Cairn Uish 2 (Rothes 2),-41
2024-03-21,17,CGTHW-1,Corriegarth,-69
2024-03-21,17,CRGHW-1,Carraig Gheal,-45.5
2024-03-21,17,CRMLW-1,Corriemoillie,-47
2024-03-21,17,CRYRW-2,Crystal Rig 2,-112.5
2024-03-21,17,CRYRW-3,Crystal Rig 3,-12.5
2024-03-21,17,DALQW-1,Dalquhandy,-42
2024-03-21,17,DOREW-1,Dorenell 1,-96
2024-03-21,17,DOREW-2,Dorenell 2,-81
2024-03-21,17,DOUGW-1,Douglas West,-33.5
2024-03-21,17,EDINW-1,Edinbane,-20
2024-03-21,17,FAARW-1,Farr 1,-26
2024-03-21,17,FAARW-2,Farr 2,-31
2024-03-21,17,GLNKW-1,Glen Kyllachy,-46
2024-03-21,17,GLOFW-1,Glens of Foudland,-15
2024-03-21,17,GLWSW-1,Galawhistle,-52.5
2024-03-21,17,GORDW-2,Gordonbush Ext,-37.016
2024-03-21,17,GRGRW-1,Greengairs East,-36
2024-03-21,17,HALSW-1,Halsary Forest,-28
2024-03-21,17,KENNW-1,Kennoxhead Phase 1,-57
2024-03-21,17,KPMRW-1,Kype Muir,-66
2024-03-21,17,MDHLW-1,Mid Hill,-67
2024-03-21,17,MIDMW-1,Middle Muir,-36.5
2024-03-21,17,MOWEO-1,Moray Firth Eastern 1,-228
2024-03-21,17,MOWEO-2,Moray Firth Eastern 2,-234
2024-03-21,17,MOWEO-3,Moray Firth Eastern 3,-225
2024-03-21,17,SAKNW-1,Sandy Knowe,-77.5
2024-03-21,17,SGRWO-1,Seagreen 1,-289
2024-03-21,17,SGRWO-2,Seagreen 2,-69
2024-03-21,17,SGRWO-3,Seagreen 3,-159
2024-03-21,17,SGRWO-4,Seagreen 4,-129
2024-03-21,17,SGRWO-5,Seagreen 5,-79
2024-03-21,17,SGRWO-6,Seagreen 6,-358
2024-03-21,17,STLGW-1,Stronelairg 1,-68
2024-03-21,17,STLGW-2,Stronelairg 2,-78
2024-03-21,17,STLGW-3,Stronelairg 3,-68
2024-03-21,17,STRNW-1,Strathy North,-66
2024-03-21,17,TWSHW-1,Twentyshilling Hill,-38
2024-03-21,17,WDRGW-1,Windy Rig,-43
2024-03-21,17,WHIHW-1,Whiteside Hill,-26.5
2024-03-21,17,WISTW-2,Brockloch Rig,-59
2024-03-21,18,AKGLW-2,Aikengall 2,-63
2024-03-21,18,AKGLW-3,Aikengall 3,-81
2024-03-21,18,ASHWW-1,Andershaw,-34
2024-03-21,18,ASLVW-1,Assel Valley,-16.5
2024-03-21,18,BABAW-1,Baillie,-51
2024-03-21,18,BDCHW-1,Bad A Cheo,-23
2024-03-21,18,BHLAW-1,Bhlaraidh,-83
2024-03-21,18,BLARW-1,Blary Hill,-27
2024-03-21,18,BRYBW-1,Berry Burn,-66
2024-03-21,18,BTUIW-3,Beinn an Tuirc Phase 3,-46
2024-03-21,18,CAIRW-2,Cairn Uish 2 (Rothes 2),-41
2024-03-21,18,CGTHW-1,Corriegarth,-69
2024-03-21,18,CRGHW-1,Carraig Gheal,-46
2024-03-21,18,CRMLW-1,Corriemoillie,-47
2024-03-21,18,CRYRW-2,Crystal Rig 2,-123.5
2024-03-21,18,CRYRW-3,Crystal Rig 3,-13.5
2024-03-21,18,DALQW-1,Dalquhandy,-42
2024-03-21,18,DOREW-1,Dorenell 1,-96
2024-03-21,18,DOREW-2,Dorenell 2,-81
2024-03-21,18,DOUGW-1,Douglas West,-34
2024-03-21,18,EDINW-1,Edinbane,-18
2024-03-21,18,FAARW-1,Farr 1,-26
2024-03-21,18,FAARW-2,Farr 2,-31
2024-03-21,18,GLNKW-1,Glen Kyllachy,-46
2024-03-21,18,GLOFW-1,Glens of Foudland,-14.5
2024-03-21,18,GLWSW-1,Galawhistle,-53
2024-03-21,18,GORDW-2,Gordonbush Ext,-38
2024-03-21,18,GRGRW-1,Greengairs East,-36
2024-03-21,18,HALSW-1,Halsary Forest,-28
2024-03-21,18,KENNW-1,Kennoxhead Phase 1,-58
2024-03-21,18,KPMRW-1,Kype Muir,-69
2024-03-21,18,MDHLW-1,Mid Hill,-71
2024-03-21,18,MIDMW-1,Middle Muir,-34
2024-03-21,18,MOWEO-1,Moray Firth Eastern 1,-229
2024-03-21,18,MOWEO-2,Moray Firth Eastern 2,-235
2024-03-21,18,MOWEO-3,Moray Firth Eastern 3,-225
2024-03-21,18,SAKNW-1,Sandy Knowe,-74.5
2024-03-21,18,SGRWO-1,Seagreen 1,-290
2024-03-21,18,SGRWO-2,Seagreen 2,-70
2024-03-21,18,SGRWO-3,Seagreen 3,-160
2024-03-21,18,SGRWO-4,Seagreen 4,-130
2024-03-21,18,SGRWO-5,Seagreen 5,-80
2024-03-21,18,SGRWO-6,Seagreen 6,-358
2024-03-21,18,STLGW-1,Stronelairg 1,-68
2024-03-21,18,STLGW-2,Stronelairg 2,-78
2024-03-21,18,STLGW-3,Stronelairg 3,-68
2024-03-21,18,STRNW-1,Strathy North,-66
2024-03-21,18,TWSHW-1,Twentyshilling Hill,-38
2024-03-21,18,WDRGW-1,Windy Rig,-43
2024-03-21,18,WHIHW-1,Whiteside Hill,-25.5
2024-03-21,18,WISTW-2,Brockloch Rig,-59
2024-03-21,19,AKGLW-2,Aikengall 2,-63
2024-03-21,19,AKGLW-3,Aikengall 3,-81
2024-03-21,19,ASHWW-1,Andershaw,-34
2024-03-21,19,ASLVW-1,Assel Valley,-16.5
2024-03-21,19,BABAW-1,Baillie,-52
2024-03-21,19,BDCHW-1,Bad A Cheo,-23
2024-03-21,19,BHLAW-1,Bhlaraidh,-83.984
2024-03-21,19,BLARW-1,Blary Hill,-23.9
2024-03-21,19,BRYBW-1,Berry Burn,-66
2024-03-21,19,BTUIW-3,Beinn an Tuirc Phase 3,-48
2024-03-21,19,CAIRW-2,Cairn Uish 2 (Rothes 2),-41
2024-03-21,19,CGTHW-1,Corriegarth,-69
2024-03-21,19,CRGHW-1,Carraig Gheal,-46
2024-03-21,19,CRMLW-1,Corriemoillie,-47
2024-03-21,19,CRYRW-2,Crystal Rig 2,-106.028
2024-03-21,19,CRYRW-3,Crystal Rig 3,-14
2024-03-21,19,DALQW-1,Dalquhandy,-42
2024-03-21,19,DOREW-1,Dorenell 1,-96
2024-03-21,19,DOREW-2,Dorenell 2,-80.5
2024-03-21,19,DOUGW-1,Douglas West,-34
2024-03-21,19,EDINW-1,Edinbane,-18
2024-03-21,19,FAARW-1,Farr 1,-26
2024-03-21,19,FAARW-2,Farr 2,-31
2024-03-21,19,GLNKW-1,Glen Kyllachy,-46
2024-03-21,19,GLOFW-1,Glens of Foudland,-14.5
2024-03-21,19,GLWSW-1,Galawhistle,-52
2024-03-21,19,GORDW-2,Gordonbush Ext,-38
2024-03-21,19,GRGRW-1,Greengairs East,-33.934
2024-03-21,19,HALSW-1,Halsary Forest,-28
2024-03-21,19,KENNW-1,Kennoxhead Phase 1,-60
2024-03-21,19,KPMRW-1,Kype Muir,-68.5
2024-03-21,19,MDHLW-1,Mid Hill,-73.5
2024-03-21,19,MIDMW-1,Middle Muir,-33
2024-03-21,19,MOWEO-1,Moray Firth Eastern 1,-230
2024-03-21,19,MOWEO-2,Moray Firth Eastern 2,-235
2024-03-21,19,MOWEO-3,Moray Firth Eastern 3,-224
2024-03-21,19,SAKNW-1,Sandy Knowe,-73.5
2024-03-21,19,SGRWO-1,Seagreen 1,-290
2024-03-21,19,SGRWO-2,Seagreen 2,-70
2024-03-21,19,SGRWO-3,Seagreen 3,-160
2024-03-21,19,SGRWO-4,Seagreen 4,-130
2024-03-21,19,SGRWO-5,Seagreen 5,-80
2024-03-21,19,SGRWO-6,Seagreen 6,-358
2024-03-21,19,STLGW-1,Stronelairg 1,-68
2024-03-21,19,STLGW-2,Stronelairg 2,-78
2024-03-21,19,STLGW-3,Stronelairg 3,-68
2024-03-21,19,STRNW-1,Strathy North,-66
2024-03-21,19,TWSHW-1,Twentyshilling Hill,-38
2024-03-21,19,WDRGW-1,Windy Rig,-43
2024-03-21,19,WHIHW-1,Whiteside Hill,-25
2024-03-21,19,WISTW-2,Brockloch Rig,-51.6
2024-03-21,20,AKGLW-2,Aikengall 2,-17.85
2024-03-21,20,AKGLW-3,Aikengall 3,-81
2024-03-21,20,ASHWW-1,Andershaw,-34
2024-03-21,20,ASLVW-1,Assel Valley,-17
2024-03-21,20,BABAW-1,Baillie,-51
2024-03-21,20,BDCHW-1,Bad A Cheo,-23
2024-03-21,20,BHLAW-1,Bhlaraidh,-83
2024-03-21,20,BRYBW-1,Berry Burn,-66
2024-03-21,20,BTUIW-3,Beinn an Tuirc Phase 3,-46
2024-03-21,20,CAIRW-2,Cairn Uish 2 (Rothes 2),-41
2024-03-21,20,CGTHW-1,Corriegarth,-69
2024-03-21,20,CRGHW-1,Carraig Gheal,-46
2024-03-21,20,CRMLW-1,Corriemoillie,-47
2024-03-21,20,CRYRW-3,Crystal Rig 3,-14
2024-03-21,20,DALQW-1,Dalquhandy,-42
2024-03-21,20,DOREW-1,Dorenell 1,-96
2024-03-21,20,DOREW-2,Dorenell 2,-79.5
2024-03-21,20,DOUGW-1,Douglas West,-11.334
2024-03-21,20,EDINW-1,Edinbane,-18
2024-03-21,20,FAARW-1,Farr 1,-26
2024-03-21,20,FAARW-2,Farr 2,-31
2024-03-21,20,GLNKW-1,Glen Kyllachy,-16.1
2024-03-21,20,GLOFW-1,Glens of Foudland,-15
2024-03-21,20,GLWSW-1,Galawhistle,-50
2024-03-21,20,GORDW-2,Gordonbush Ext,-37.984
2024-03-21,20,HALSW-1,Halsary Forest,-28
2024-03-21,20,KENNW-1,Kennoxhead Phase 1,-59.5
2024-03-21,20,KPMRW-1,Kype Muir,-69
2024-03-21,20,MDHLW-1,Mid Hill,-74
2024-03-21,20,MIDMW-1,Middle Muir,-39
2024-03-21,20,MOWEO-1,Moray Firth Eastern 1,-231
2024-03-21,20,MOWEO-2,Moray Firth Eastern 2,-235
2024-03-21,20,MOWEO-3,Moray Firth Eastern 3,-225
2024-03-21,20,SAKNW-1,Sandy Knowe,-75
2024-03-21,20,SGRWO-1,Seagreen 1,-319.334
2024-03-21,20,SGRWO-2,Seagreen 2,-70
2024-03-21,20,SGRWO-3,Seagreen 3,-160
2024-03-21,20,SGRWO-4,Seagreen 4,-130
2024-03-21,20,SGRWO-5,Seagreen 5,-80
2024-03-21,20,SGRWO-6,Seagreen 6,-358
2024-03-21,20,STLGW-1,Stronelairg 1,-68
2024-03-21,20,STLGW-2,Stronelairg 2,-78
2024-03-21,20,STLGW-3,Stronelairg 3,-68
2024-03-21,20,STRNW-1,Strathy North,-66
2024-03-21,20,TWSHW-1,Twentyshilling Hill,-38
2024-03-21,20,WDRGW-1,Windy Rig,-43
2024-03-21,20,WHIHW-1,Whiteside Hill,-25
2024-03-21,21,AKGLW-3,Aikengall 3,-81
2024-03-21,21,ASHWW-1,Andershaw,-34
2024-03-21,21,ASLVW-1,Assel Valley,-17
2024-03-21,21,BABAW-1,Baillie,-50
2024-03-21,21,BDCHW-1,Bad A Cheo,-23
2024-03-21,21,BHLAW-1,Bhlaraidh,-84
2024-03-21,21,BRYBW-1,Berry Burn,-66
2024-03-21,21,BTUIW-3,Beinn an Tuirc Phase 3,-46
2024-03-21,21,CAIRW-2,Cairn Uish 2 (Rothes 2),-40.154
2024-03-21,21,CGTHW-1,Corriegarth,-69
2024-03-21,21,CRGHW-1,Carraig Gheal,-46
2024-03-21,21,CRMLW-1,Corriemoillie,-47
2024-03-21,21,CRYRW-3,Crystal Rig 3,-14
2024-03-21,21,DALQW-1,Dalquhandy,-42
2024-03-21,21,DOREW-1,Dorenell 1,-96
2024-03-21,21,DOREW-2,Dorenell 2,-79.5
2024-03-21,21,EDINW-1,Edinbane,-18
2024-03-21,21,FAARW-1,Farr 1,-26
2024-03-21,21,FAARW-2,Farr 2,-31
2024-03-21,21,GLOFW-1,Glens of Foudland,-15
2024-03-21,21,GLWSW-1,Galawhistle,-51.5
2024-03-21,21,GORDW-2,Gordonbush Ext,-38
2024-03-21,21,HALSW-1,Halsary Forest,-28
2024-03-21,21,KENNW-1,Kennoxhead Phase 1,-59
2024-03-21,21,KPMRW-1,Kype Muir,-68.5
2024-03-21,21,MDHLW-1,Mid Hill,-76
2024-03-21,21,MIDMW-1,Middle Muir,-39
2024-03-21,21,MOWEO-1,Moray Firth Eastern 1,-232
2024-03-21,21,MOWEO-2,Moray Firth Eastern 2,-236
2024-03-21,21,MOWEO-3,Moray Firth Eastern 3,-226
2024-03-21,21,SAKNW-1,Sandy Knowe,-79
2024-03-21,21,SGRWO-1,Seagreen 1,-578
2024-03-21,21,SGRWO-2,Seagreen 2,-69
2024-03-21,21,SGRWO-3,Seagreen 3,-159
2024-03-21,21,SGRWO-4,Seagreen 4,-129
2024-03-21,21,SGRWO-5,Seagreen 5,-79
2024-03-21,21,SGRWO-6,Seagreen 6,-358
2024-03-21,21,STLGW-1,Stronelairg 1,-68
2024-03-21,21,STLGW-2,Stronelairg 2,-78
2024-03-21,21,STLGW-3,Stronelairg 3,-68
2024-03-21,21,STRNW-1,Strathy North,-67
2024-03-21,21,TWSHW-1,Twentyshilling Hill,-38
2024-03-21,21,WDRGW-1,Windy Rig,-43
2024-03-21,21,WHIHW-1,Whiteside Hill,-25
2024-03-21,22,AKGLW-3,Aikengall 3,-81
2024-03-21,22,ASHWW-1,Andershaw,-34
2024-03-21,22,ASLVW-1,Assel Valley,-17
2024-03-21,22,BABAW-1,Baillie,-49
2024-03-21,22,BDCHW-1,Bad A Cheo,-23
2024-03-21,22,BHLAW-1,Bhlaraidh,-84
2024-03-21,22,BRYBW-1,Berry Burn,-66
2024-03-21,22,BTUIW-3,Beinn an Tuirc Phase 3,-47
2024-03-21,22,CAIRW-2,Cairn Uish 2 (Rothes 2),-0.262
2024-03-21,22,CGTHW-1,Corriegarth,-69
2024-03-21,22,CRGHW-1,Carraig Gheal,-45.5
2024-03-21,22,CRMLW-1,Corriemoillie,-47
2024-03-21,22,CRYRW-3,Crystal Rig 3,-14
2024-03-21,22,DALQW-1,Dalquhandy,-42
2024-03-21,22,DOREW-1,Dorenell 1,-96
2024-03-21,22,DOREW-2,Dorenell 2,-80.5
2024-03-21,22,EDINW-1,Edinbane,-18
2024-03-21,22,FAARW-1,Farr 1,-26
2024-03-21,22,FAARW-2,Farr 2,-31
2024-03-21,22,GLOFW-1,Glens of Foudland,-15
2024-03-21,22,GLWSW-1,Galawhistle,-52.5
2024-03-21,22,GORDW-2,Gordonbush Ext,-38
2024-03-21,22,HALSW-1,Halsary Forest,-28
2024-03-21,22,KENNW-1,Kennoxhead Phase 1,-58
2024-03-21,22,KPMRW-1,Kype Muir,-69
2024-03-21,22,MDHLW-1,Mid Hill,-76
2024-03-21,22,MIDMW-1,Middle Muir,-38.5
2024-03-21,22,MOWEO-1,Moray Firth Eastern 1,-233
2024-03-21,22,MOWEO-2,Moray Firth Eastern 2,-236
2024-03-21,22,MOWEO-3,Moray Firth Eastern 3,-228
2024-03-21,22,SAKNW-1,Sandy Knowe,-79
2024-03-21,22,SGRWO-1,Seagreen 1,-529
2024-03-21,22,SGRWO-2,Seagreen 2,-69
2024-03-21,22,SGRWO-3,Seagreen 3,-159
2024-03-21,22,SGRWO-4,Seagreen 4,-129
2024-03-21,22,SGRWO-5,Seagreen 5,-79
2024-03-21,22,SGRWO-6,Seagreen 6,-358
2024-03-21,22,STLGW-1,Stronelairg 1,-68
2024-03-21,22,STLGW-2,Stronelairg 2,-78
2024-03-21,22,STLGW-3,Stronelairg 3,-68
2024-03-21,22,STRNW-1,Strathy North,-67
2024-03-21,22,TWSHW-1,Twentyshilling Hill,-38
2024-03-21,22,WDRGW-1,Windy Rig,-43
2024-03-21,22,WHIHW-1,Whiteside Hill,-25
2024-03-21,23,AKGLW-3,Aikengall 3,-71.4
2024-03-21,23,ASHWW-1,Andershaw,-34
2024-03-21,23,ASLVW-1,Assel Valley,-17
2024-03-21,23,BABAW-1,Baillie,-48
2024-03-21,23,BDCHW-1,Bad A Cheo,-23
2024-03-21,23,BHLAW-1,Bhlaraidh,-83.016
2024-03-21,23,BRYBW-1,Berry Burn,-66
2024-03-21,23,BTUIW-3,Beinn an Tuirc Phase 3,-46
2024-03-21,23,CGTHW-1,Corriegarth,-69
2024-03-21,23,CRGHW-1,Carraig Gheal,-45
2024-03-21,23,CRMLW-1,Corriemoillie,-47
2024-03-21,23,CRYRW-3,Crystal Rig 3,-14
2024-03-21,23,DALQW-1,Dalquhandy,-28.7
2024-03-21,23,DOREW-1,Dorenell 1,-96
2024-03-21,23,DOREW-2,Dorenell 2,-81
2024-03-21,23,EDINW-1,Edinbane,-18
2024-03-21,23,FAARW-1,Farr 1,-26
2024-03-21,23,FAARW-2,Farr 2,-31
2024-03-21,23,GLOFW-1,Glens of Foudland,-14.5
2024-03-21,23,GLWSW-1,Galawhistle,-52.5
2024-03-21,23,GORDW-2,Gordonbush Ext,-38
2024-03-21,23,HALSW-1,Halsary Forest,-28
2024-03-21,23,KENNW-1,Kennoxhead Phase 1,-57
2024-03-21,23,KPMRW-1,Kype Muir,-68.5
2024-03-21,23,MDHLW-1,Mid Hill,-76
2024-03-21,23,MIDMW-1,Middle Muir,-38.5
2024-03-21,23,MOWEO-1,Moray Firth Eastern 1,-234
2024-03-21,23,MOWEO-2,Moray Firth Eastern 2,-236
2024-03-21,23,MOWEO-3,Moray Firth Eastern 3,-230
2024-03-21,23,SAKNW-1,Sandy Knowe,-79
2024-03-21,23,SGRWO-1,Seagreen 1,-289
2024-03-21,23,SGRWO-2,Seagreen 2,-69
2024-03-21,23,SGRWO-3,Seagreen 3,-159
2024-03-21,23,SGRWO-4,Seagreen 4,-129
2024-03-21,23,SGRWO-5,Seagreen 5,-79
2024-03-21,23,SGRWO-6,Seagreen 6,-358
2024-03-21,23,STLGW-1,Stronelairg 1,-68
2024-03-21,23,STLGW-2,Stronelairg 2,-78
2024-03-21,23,STLGW-3,Stronelairg 3,-68
2024-03-21,23,STRNW-1,Strathy North,-67
2024-03-21,23,TWSHW-1,Twentyshilling Hill,-38
2024-03-21,23,WDRGW-1,Windy Rig,-43
2024-03-21,23,WHIHW-1,Whiteside Hill,-25
2024-03-21,24,AKGLW-3,Aikengall 3,-0.15
2024-03-21,24,ASHWW-1,Andershaw,-34
2024-03-21,24,ASLVW-1,Assel Valley,-16.5
2024-03-21,24,BABAW-1,Baillie,-48
2024-03-21,24,BDCHW-1,Bad A Cheo,-22
2024-03-21,24,BHLAW-1,Bhlaraidh,-84.016
2024-03-21,24,BRYBW-1,Berry Burn,-34.232
2024-03-21,24,BTUIW-3,Beinn an Tuirc Phase 3,-47
2024-03-21,24,CGTHW-1,Corriegarth,-69
2024-03-21,24,CRGHW-1,Carraig Gheal,-45
2024-03-21,24,CRMLW-1,Corriemoillie,-10.184
2024-03-21,24,CRYRW-3,Crystal Rig 3,-14
2024-03-21,24,DOREW-1,Dorenell 1,-96
2024-03-21,24,DOREW-2,Dorenell 2,-80.5
2024-03-21,24,EDINW-1,Edinbane,-18
2024-03-21,24,FAARW-1,Farr 1,-26
2024-03-21,24,FAARW-2,Farr 2,-31
2024-03-21,24,GLOFW-1,Glens of Foudland,-14
2024-03-21,24,GLWSW-1,Galawhistle,-16.272
2024-03-21,24,GORDW-2,Gordonbush Ext,-37.984
2024-03-21,24,HALSW-1,Halsary Forest,-28
2024-03-21,24,KENNW-1,Kennoxhead Phase 1,-57
2024-03-21,24,KPMRW-1,Kype Muir,-68.5
2024-03-21,24,MDHLW-1,Mid Hill,-76
2024-03-21,24,MIDMW-1,Middle Muir,-38.5
2024-03-21,24,MOWEO-1,Moray Firth Eastern 1,-235
2024-03-21,24,MOWEO-2,Moray Firth Eastern 2,-236
2024-03-21,24,MOWEO-3,Moray Firth Eastern 3,-232
2024-03-21,24,SAKNW-1,Sandy Knowe,-55.3
2024-03-21,24,SGRWO-1,Seagreen 1,-289
2024-03-21,24,SGRWO-2,Seagreen 2,-69
2024-03-21,24,SGRWO-3,Seagreen 3,-159
2024-03-21,24,SGRWO-4,Seagreen 4,-129
2024-03-21,24,SGRWO-5,Seagreen 5,-79
2024-03-21,24,SGRWO-6,Seagreen 6,-358
2024-03-21,24,STLGW-1,Stronelairg 1,-68
2024-03-21,24,STLGW-2,Stronelairg 2,-78
2024-03-21,24,STLGW-3,Stronelairg 3,-68
2024-03-21,24,STRNW-1,Strathy North,-67
2024-03-21,24,TWSHW-1,Twentyshilling Hill,-25.334
2024-03-21,24,WDRGW-1,Windy Rig,-43
2024-03-21,24,WHIHW-1,Whiteside Hill,-25
2024-03-21,25,ASHWW-1,Andershaw,-6.184
2024-03-21,25,ASLVW-1,Assel Valley,-3.166
2024-03-21,25,BABAW-1,Baillie,-49
2024-03-21,25,BDCHW-1,Bad A Cheo,-22
2024-03-21,25,BHLAW-1,Bhlaraidh,-85
2024-03-21,25,BRYBW-1,Berry Burn,-2.916
2024-03-21,25,BTUIW-3,Beinn an Tuirc Phase 3,-24.534
2024-03-21,25,CGTHW-1,Corriegarth,-37.95
2024-03-21,25,CRGHW-1,Carraig Gheal,-46
2024-03-21,25,CRYRW-3,Crystal Rig 3,-14
2024-03-21,25,DOREW-1,Dorenell 1,-74.12
2024-03-21,25,DOREW-2,Dorenell 2,-60.37
2024-03-21,25,EDINW-1,Edinbane,-18
2024-03-21,25,FAARW-1,Farr 1,-21.45
2024-03-21,25,FAARW-2,Farr 2,-22.216
2024-03-21,25,GLOFW-1,Glens of Foudland,-8.266
2024-03-21,25,GORDW-2,Gordonbush Ext,-22.816
2024-03-21,25,HALSW-1,Halsary Forest,-17.734
2024-03-21,25,KENNW-1,Kennoxhead Phase 1,-58
2024-03-21,25,KPMRW-1,Kype Muir,-69
2024-03-21,25,MDHLW-1,Mid Hill,-76
2024-03-21,25,MIDMW-1,Middle Muir,-38.5
2024-03-21,25,MOWEO-1,Moray Firth Eastern 1,-235
2024-03-21,25,MOWEO-2,Moray Firth Eastern 2,-236
2024-03-21,25,MOWEO-3,Moray Firth Eastern 3,-233
2024-03-21,25,SGRWO-1,Seagreen 1,-289
2024-03-21,25,SGRWO-2,Seagreen 2,-69
2024-03-21,25,SGRWO-3,Seagreen 3,-159
2024-03-21,25,SGRWO-4,Seagreen 4,-129
2024-03-21,25,SGRWO-5,Seagreen 5,-79
2024-03-21,25,SGRWO-6,Seagreen 6,-358
2024-03-21,25,STLGW-1,Stronelairg 1,-68
2024-03-21,25,STLGW-2,Stronelairg 2,-78
2024-03-21,25,STLGW-3,Stronelairg 3,-68
2024-03-21,25,STRNW-1,Strathy North,-67
2024-03-21,25,WDRGW-1,Windy Rig,-43
2024-03-21,25,WHIHW-1,Whiteside Hill,-25
2024-03-21,26,BABAW-1,Baillie,-49
2024-03-21,26,BDCHW-1,Bad A Cheo,-21
2024-03-21,26,BHLAW-1,Bhlaraidh,-84.984
2024-03-21,26,CRGHW-1,Carraig Gheal,-46
2024-03-21,26,CRYRW-3,Crystal Rig 3,-14
2024-03-21,26,DOREW-1,Dorenell 1,-1.3
2024-03-21,26,EDINW-1,Edinbane,-19
2024-03-21,26,FAARW-1,Farr 1,-1.084
2024-03-21,26,KENNW-1,Kennoxhead Phase 1,-58
2024-03-21,26,KPMRW-1,Kype Muir,-69
2024-03-21,26,MDHLW-1,Mid Hill,-75.5
2024-03-21,26,MIDMW-1,Middle Muir,-38.5
2024-03-21,26,MOWEO-1,Moray Firth Eastern 1,-236
2024-03-21,26,MOWEO-2,Moray Firth Eastern 2,-235
2024-03-21,26,MOWEO-3,Moray Firth Eastern 3,-233
2024-03-21,26,SGRWO-1,Seagreen 1,-289
2024-03-21,26,SGRWO-2,Seagreen 2,-69
2024-03-21,26,SGRWO-3,Seagreen 3,-159
2024-03-21,26,SGRWO-4,Seagreen 4,-129
2024-03-21,26,SGRWO-5,Seagreen 5,-79
2024-03-21,26,SGRWO-6,Seagreen 6,-358
2024-03-21,26,STLGW-1,Stronelairg 1,-68
2024-03-21,26,STLGW-2,Stronelairg 2,-78
2024-03-21,26,STLGW-3,Stronelairg 3,-68
2024-03-21,26,STRNW-1,Strathy North,-67
2024-03-21,26,WDRGW-1,Windy Rig,-43
2024-03-21,26,WHIHW-1,Whiteside Hill,-25
2024-03-21,27,BABAW-1,Baillie,-50
